provincia_normalizada,provincia,sector,vab
AZUAY,AZUAY,actividades financieras,441238.14
AZUAY,AZUAY,actividades profesionales inmobiliarias,537571.15
AZUAY,AZUAY,administracion publica,284115.35
AZUAY,AZUAY,agricultura ganaderia silvicultura pesca,97758.11
AZUAY,AZUAY,alojamiento servicios comida,94044.32999999999
AZUAY,AZUAY,comercio,896172.02
AZUAY,AZUAY,construccion,363414.73
AZUAY,AZUAY,ensenanza,256785.64999999997
AZUAY,AZUAY,explotacion minas canteras,291236.95
AZUAY,AZUAY,manufactura,873112.91
AZUAY,AZUAY,otros servicios,96646.20999999999
AZUAY,AZUAY,salud,263154.15
AZUAY,AZUAY,suministro electricidad agua,244126.24000000002
AZUAY,AZUAY,transporte informacion comunicaciones,229409.35000000003
BOLAVAR,BOLÃVAR,actividades financieras,35151.71
BOLAVAR,BOLÃVAR,actividades profesionales inmobiliarias,16685.22
BOLAVAR,BOLÃVAR,administracion publica,34966.97
BOLAVAR,BOLÃVAR,agricultura ganaderia silvicultura pesca,213728.83
BOLAVAR,BOLÃVAR,alojamiento servicios comida,931.42
BOLAVAR,BOLÃVAR,comercio,43368.02
BOLAVAR,BOLÃVAR,construccion,32303.55
BOLAVAR,BOLÃVAR,ensenanza,68639.92
BOLAVAR,BOLÃVAR,explotacion minas canteras,1060.1
BOLAVAR,BOLÃVAR,manufactura,5674.039999999999
BOLAVAR,BOLÃVAR,otros servicios,9994.460000000001
BOLAVAR,BOLÃVAR,salud,16727.14
BOLAVAR,BOLÃVAR,suministro electricidad agua,5230.41
BOLAVAR,BOLÃVAR,transporte informacion comunicaciones,14841.85
CAA‘AR,CAÃ‘AR,actividades financieras,75802.25
CAA‘AR,CAÃ‘AR,actividades profesionales inmobiliarias,46636.700000000004
CAA‘AR,CAÃ‘AR,administracion publica,71376.73
CAA‘AR,CAÃ‘AR,agricultura ganaderia silvicultura pesca,82023.31999999999
CAA‘AR,CAÃ‘AR,alojamiento servicios comida,2365.8
CAA‘AR,CAÃ‘AR,comercio,100458.14
CAA‘AR,CAÃ‘AR,construccion,52028.19
CAA‘AR,CAÃ‘AR,ensenanza,106326.15
CAA‘AR,CAÃ‘AR,explotacion minas canteras,746.04
CAA‘AR,CAÃ‘AR,manufactura,116935.65000000001
CAA‘AR,CAÃ‘AR,otros servicios,12238.76
CAA‘AR,CAÃ‘AR,salud,31122.769999999997
CAA‘AR,CAÃ‘AR,suministro electricidad agua,17553.37
CAA‘AR,CAÃ‘AR,transporte informacion comunicaciones,68983.46
CARCHI,CARCHI,actividades financieras,42057.03
CARCHI,CARCHI,actividades profesionales inmobiliarias,23119.440000000002
CARCHI,CARCHI,administracion publica,58487.59
CARCHI,CARCHI,agricultura ganaderia silvicultura pesca,161195.77
CARCHI,CARCHI,alojamiento servicios comida,1734.47
CARCHI,CARCHI,comercio,62760.2
CARCHI,CARCHI,construccion,25902.500000000004
CARCHI,CARCHI,ensenanza,51064.880000000005
CARCHI,CARCHI,explotacion minas canteras,449.61
CARCHI,CARCHI,manufactura,18149.670000000002
CARCHI,CARCHI,otros servicios,9858.66
CARCHI,CARCHI,salud,11864.3
CARCHI,CARCHI,suministro electricidad agua,6143.26
CARCHI,CARCHI,transporte informacion comunicaciones,68866.13
CHIMBORAZO,CHIMBORAZO,actividades financieras,106863.96
CHIMBORAZO,CHIMBORAZO,actividades profesionales inmobiliarias,100030.94
CHIMBORAZO,CHIMBORAZO,administracion publica,166097.37
CHIMBORAZO,CHIMBORAZO,agricultura ganaderia silvicultura pesca,186286.49
CHIMBORAZO,CHIMBORAZO,alojamiento servicios comida,11204.06
CHIMBORAZO,CHIMBORAZO,comercio,210532.80000000002
CHIMBORAZO,CHIMBORAZO,construccion,94440.88
CHIMBORAZO,CHIMBORAZO,ensenanza,170542.4
CHIMBORAZO,CHIMBORAZO,explotacion minas canteras,2357.9700000000003
CHIMBORAZO,CHIMBORAZO,manufactura,114973.98999999999
CHIMBORAZO,CHIMBORAZO,otros servicios,28951.86
CHIMBORAZO,CHIMBORAZO,salud,78742.60999999999
CHIMBORAZO,CHIMBORAZO,suministro electricidad agua,19442.75
CHIMBORAZO,CHIMBORAZO,transporte informacion comunicaciones,53963.31
COTOPAXI,COTOPAXI,actividades financieras,91088.55
COTOPAXI,COTOPAXI,actividades profesionales inmobiliarias,82064.37
COTOPAXI,COTOPAXI,administracion publica,127555.45999999999
COTOPAXI,COTOPAXI,agricultura ganaderia silvicultura pesca,566662.4500000001
COTOPAXI,COTOPAXI,alojamiento servicios comida,12386.06
COTOPAXI,COTOPAXI,comercio,222548.9
COTOPAXI,COTOPAXI,construccion,87465.14
COTOPAXI,COTOPAXI,ensenanza,146699.77
COTOPAXI,COTOPAXI,explotacion minas canteras,2234.84
COTOPAXI,COTOPAXI,manufactura,233023.19
COTOPAXI,COTOPAXI,otros servicios,19659.19
COTOPAXI,COTOPAXI,salud,43362.65
COTOPAXI,COTOPAXI,suministro electricidad agua,28487.78
COTOPAXI,COTOPAXI,transporte informacion comunicaciones,103055.25
EL ORO,EL ORO,actividades financieras,144878.88
EL ORO,EL ORO,actividades profesionales inmobiliarias,291912.45
EL ORO,EL ORO,administracion publica,315266.83
EL ORO,EL ORO,agricultura ganaderia silvicultura pesca,879625.76
EL ORO,EL ORO,alojamiento servicios comida,30398.09
EL ORO,EL ORO,comercio,873808.03
EL ORO,EL ORO,construccion,213555.47999999998
EL ORO,EL ORO,ensenanza,162321.07
EL ORO,EL ORO,explotacion minas canteras,383346.59
EL ORO,EL ORO,manufactura,324766.32
EL ORO,EL ORO,otros servicios,64154.5
EL ORO,EL ORO,salud,101333.5
EL ORO,EL ORO,suministro electricidad agua,64907.33
EL ORO,EL ORO,transporte informacion comunicaciones,143610.49
ESMERALDAS,ESMERALDAS,actividades financieras,35032.85
ESMERALDAS,ESMERALDAS,actividades profesionales inmobiliarias,72768.75
ESMERALDAS,ESMERALDAS,administracion publica,208444.22
ESMERALDAS,ESMERALDAS,agricultura ganaderia silvicultura pesca,321032.64999999997
ESMERALDAS,ESMERALDAS,alojamiento servicios comida,10353.279999999999
ESMERALDAS,ESMERALDAS,comercio,227262.62
ESMERALDAS,ESMERALDAS,construccion,51187.12
ESMERALDAS,ESMERALDAS,ensenanza,159944.53
ESMERALDAS,ESMERALDAS,explotacion minas canteras,626.2700000000001
ESMERALDAS,ESMERALDAS,manufactura,457344.07
ESMERALDAS,ESMERALDAS,otros servicios,36801.47
ESMERALDAS,ESMERALDAS,salud,45546.100000000006
ESMERALDAS,ESMERALDAS,suministro electricidad agua,38005.53
ESMERALDAS,ESMERALDAS,transporte informacion comunicaciones,168419.44999999998
GALAPAGOS,GALÃPAGOS,actividades financieras,3823.84
GALAPAGOS,GALÃPAGOS,actividades profesionales inmobiliarias,73657.27
GALAPAGOS,GALÃPAGOS,administracion publica,54509.43
GALAPAGOS,GALÃPAGOS,agricultura ganaderia silvicultura pesca,15969.76
GALAPAGOS,GALÃPAGOS,alojamiento servicios comida,20937.27
GALAPAGOS,GALÃPAGOS,comercio,22565.0
GALAPAGOS,GALÃPAGOS,construccion,13443.34
GALAPAGOS,GALÃPAGOS,ensenanza,6032.36
GALAPAGOS,GALÃPAGOS,explotacion minas canteras,0.0
GALAPAGOS,GALÃPAGOS,manufactura,3747.68
GALAPAGOS,GALÃPAGOS,otros servicios,3346.19
GALAPAGOS,GALÃPAGOS,salud,5376.93
GALAPAGOS,GALÃPAGOS,suministro electricidad agua,4544.07
GALAPAGOS,GALÃPAGOS,transporte informacion comunicaciones,51328.41
GUAYAS,GUAYAS,actividades financieras,1321205.5699999998
GUAYAS,GUAYAS,actividades profesionales inmobiliarias,6848428.17
GUAYAS,GUAYAS,administracion publica,1863514.83
GUAYAS,GUAYAS,agricultura ganaderia silvicultura pesca,2587632.25
GUAYAS,GUAYAS,alojamiento servicios comida,561088.48
GUAYAS,GUAYAS,comercio,6723550.720000001
GUAYAS,GUAYAS,construccion,1503467.75
GUAYAS,GUAYAS,ensenanza,1413135.6500000001
GUAYAS,GUAYAS,explotacion minas canteras,130360.49
GUAYAS,GUAYAS,manufactura,7337032.680000001
GUAYAS,GUAYAS,otros servicios,479453.39999999997
GUAYAS,GUAYAS,salud,1564697.72
GUAYAS,GUAYAS,suministro electricidad agua,631648.35
GUAYAS,GUAYAS,transporte informacion comunicaciones,2868765.0900000003
IMBABURA,IMBABURA,actividades financieras,93318.12
IMBABURA,IMBABURA,actividades profesionales inmobiliarias,159201.26
IMBABURA,IMBABURA,administracion publica,241740.75
IMBABURA,IMBABURA,agricultura ganaderia silvicultura pesca,132855.07
IMBABURA,IMBABURA,alojamiento servicios comida,20728.11
IMBABURA,IMBABURA,comercio,223180.05
IMBABURA,IMBABURA,construccion,117784.2
IMBABURA,IMBABURA,ensenanza,199041.32
IMBABURA,IMBABURA,explotacion minas canteras,20577.0
IMBABURA,IMBABURA,manufactura,209925.19
IMBABURA,IMBABURA,otros servicios,38656.049999999996
IMBABURA,IMBABURA,salud,68199.07
IMBABURA,IMBABURA,suministro electricidad agua,29084.91
IMBABURA,IMBABURA,transporte informacion comunicaciones,77025.58
LOJA,LOJA,actividades financieras,112400.04999999999
LOJA,LOJA,actividades profesionales inmobiliarias,152505.21
LOJA,LOJA,administracion publica,308072.64
LOJA,LOJA,agricultura ganaderia silvicultura pesca,92371.37
LOJA,LOJA,alojamiento servicios comida,13213.82
LOJA,LOJA,comercio,252803.61000000002
LOJA,LOJA,construccion,109738.65999999999
LOJA,LOJA,ensenanza,488370.35
LOJA,LOJA,explotacion minas canteras,6041.29
LOJA,LOJA,manufactura,77074.94
LOJA,LOJA,otros servicios,47382.4
LOJA,LOJA,salud,120905.61
LOJA,LOJA,suministro electricidad agua,19563.63
LOJA,LOJA,transporte informacion comunicaciones,74237.87
LOS RAOS,LOS RÃOS,actividades financieras,57331.990000000005
LOS RAOS,LOS RÃOS,actividades profesionales inmobiliarias,142246.96
LOS RAOS,LOS RÃOS,administracion publica,314573.04
LOS RAOS,LOS RÃOS,agricultura ganaderia silvicultura pesca,1749251.33
LOS RAOS,LOS RÃOS,alojamiento servicios comida,12873.0
LOS RAOS,LOS RÃOS,comercio,631250.5
LOS RAOS,LOS RÃOS,construccion,157865.44
LOS RAOS,LOS RÃOS,ensenanza,265517.51
LOS RAOS,LOS RÃOS,explotacion minas canteras,518.83
LOS RAOS,LOS RÃOS,manufactura,293580.32
LOS RAOS,LOS RÃOS,otros servicios,33223.64
LOS RAOS,LOS RÃOS,salud,95557.04000000001
LOS RAOS,LOS RÃOS,suministro electricidad agua,43397.12
LOS RAOS,LOS RÃOS,transporte informacion comunicaciones,87189.33
MANABA,MANABÃ,actividades financieras,142494.15
MANABA,MANABÃ,actividades profesionales inmobiliarias,426962.31
MANABA,MANABÃ,administracion publica,740257.51
MANABA,MANABÃ,agricultura ganaderia silvicultura pesca,774567.7
MANABA,MANABÃ,alojamiento servicios comida,75998.31
MANABA,MANABÃ,comercio,1109671.28
MANABA,MANABÃ,construccion,323590.29
MANABA,MANABÃ,ensenanza,568349.9400000001
MANABA,MANABÃ,explotacion minas canteras,7129.2699999999995
MANABA,MANABÃ,manufactura,951268.23
MANABA,MANABÃ,otros servicios,93806.2
MANABA,MANABÃ,salud,352046.33999999997
MANABA,MANABÃ,suministro electricidad agua,115037.63
MANABA,MANABÃ,transporte informacion comunicaciones,206136.50999999998
MORONA SANTIAGO,MORONA SANTIAGO,actividades financieras,19591.49
MORONA SANTIAGO,MORONA SANTIAGO,actividades profesionales inmobiliarias,31569.27
MORONA SANTIAGO,MORONA SANTIAGO,administracion publica,211131.51
MORONA SANTIAGO,MORONA SANTIAGO,agricultura ganaderia silvicultura pesca,54226.82
MORONA SANTIAGO,MORONA SANTIAGO,alojamiento servicios comida,3222.93
MORONA SANTIAGO,MORONA SANTIAGO,comercio,45121.700000000004
MORONA SANTIAGO,MORONA SANTIAGO,construccion,37835.11
MORONA SANTIAGO,MORONA SANTIAGO,ensenanza,62365.13
MORONA SANTIAGO,MORONA SANTIAGO,explotacion minas canteras,4143.26
MORONA SANTIAGO,MORONA SANTIAGO,manufactura,4200.68
